AC	sim	Count	Prop	mu_fit
395	1.553797245992511e-07	0.0	0.0	2.3e-09
396	1.5558495810850906e-07	0.0	0.0	2.3e-09
397	1.5579532240547782e-07	1.0	1.9589478960997542e-07	2.3e-09
398	1.5601007389624911e-07	2.0	3.9178957921995084e-07	2.3e-09
399	1.5622886899300485e-07	0.0	0.0	2.3e-09
400	1.5645170591885228e-07	0.0	0.0	2.3e-09
401	1.5667886503505037e-07	3.0	5.876843688299263e-07	2.3e-09
402	1.5691084728951644e-07	3.0	5.876843688299263e-07	2.3e-09
403	1.571483146822418e-07	0.0	0.0	2.3e-09
404	1.5739203256261767e-07	0.0	0.0	2.3e-09
405	1.5764281677391873e-07	2.0	3.9178957921995084e-07	2.3e-09
406	1.5790148584370751e-07	0.0	0.0	2.3e-09
407	1.5816881969596629e-07	0.0	0.0	2.3e-09
408	1.5844552619832082e-07	2.0	3.9178957921995084e-07	2.3e-09
409	1.5873221475940025e-07	2.0	3.9178957921995084e-07	2.3e-09
410	1.5902937909180335e-07	0.0	0.0	2.3e-09
411	1.59337387602557e-07	1.0	1.9589478960997542e-07	2.3e-09
412	1.596564824535375e-07	1.0	1.9589478960997542e-07	2.3e-09
413	1.5998678538834317e-07	0.0	0.0	2.3e-09
414	1.603283113838349e-07	0.0	0.0	2.3e-09
415	1.6068098798287513e-07	1.0	1.9589478960997542e-07	2.3e-09
416	1.610446795493738e-07	2.0	3.9178957921995084e-07	2.3e-09
417	1.614192152176217e-07	2.0	3.9178957921995084e-07	2.3e-09
418	1.6180441966129678e-07	4.0	7.835791584399017e-07	2.3e-09
419	1.6220014530260726e-07	0.0	0.0	2.3e-09
420	1.6260630323762539e-07	1.0	1.9589478960997542e-07	2.3e-09
421	1.630228939789052e-07	0.0	0.0	2.3e-09
422	1.634500342004375e-07	3.0	5.876843688299263e-07	2.3e-09
423	1.6388798036627788e-07	0.0	0.0	2.3e-09
424	1.6433714677218374e-07	2.0	3.9178957921995084e-07	2.3e-09
425	1.6479811749543856e-07	1.0	1.9589478960997542e-07	2.3e-09
426	1.6527165216476562e-07	0.0	0.0	2.3e-09
427	1.657586834737551e-07	0.0	0.0	2.3e-09
428	1.6626030821204598e-07	0.0	0.0	2.3e-09
429	1.6677776962421267e-07	1.0	1.9589478960997542e-07	2.3e-09
430	1.673124325426827e-07	2.0	3.9178957921995084e-07	2.3e-09
431	1.678657510750806e-07	1.0	1.9589478960997542e-07	2.3e-09
432	1.684392295279233e-07	0.0	0.0	2.3e-09
433	1.69034377328457e-07	2.0	3.9178957921995084e-07	2.3e-09
434	1.6965265849005276e-07	1.0	1.9589478960997542e-07	2.3e-09
435	1.7029543738181858e-07	2.0	3.9178957921995084e-07	2.3e-09
436	1.7096392104216887e-07	1.0	1.9589478960997542e-07	2.3e-09
437	1.7165910030779188e-07	2.0	3.9178957921995084e-07	2.3e-09
438	1.7238169028640881e-07	1.0	1.9589478960997542e-07	2.3e-09
439	1.7313207224774963e-07	2.0	3.9178957921995084e-07	2.3e-09
440	1.7391023766280864e-07	3.0	5.876843688299263e-07	2.3e-09
441	1.747157364582768e-07	2.0	3.9178957921995084e-07	2.3e-09
442	1.755476302173459e-07	2.0	3.9178957921995084e-07	2.3e-09
443	1.7640445230831798e-07	1.0	1.9589478960997542e-07	2.3e-09
444	1.7728417498465014e-07	5.0	9.794739480498772e-07	2.3e-09
445	1.7818418568659968e-07	0.0	0.0	2.3e-09
446	1.7910127241663872e-07	1.0	1.9589478960997542e-07	2.3e-09
447	1.8003161985879196e-07	3.0	5.876843688299263e-07	2.3e-09
448	1.809708152783906e-07	0.0	0.0	2.3e-09
449	1.8191386619799185e-07	1.0	1.9589478960997542e-07	2.3e-09
450	1.8285522855969294e-07	1.0	1.9589478960997542e-07	2.3e-09
451	1.8378884617154093e-07	1.0	1.9589478960997542e-07	2.3e-09
452	1.847082003895978e-07	0.0	0.0	2.3e-09
453	1.8560636992258732e-07	2.0	3.9178957921995084e-07	2.3e-09
454	1.8647610025323495e-07	1.0	1.9589478960997542e-07	2.3e-09
455	1.8730988112599556e-07	1.0	1.9589478960997542e-07	2.3e-09
456	1.881000314572077e-07	0.0	0.0	2.3e-09
457	1.8883879032250273e-07	1.0	1.9589478960997542e-07	2.3e-09
458	1.895184131657485e-07	1.0	1.9589478960997542e-07	2.3e-09
459	1.9013127029360555e-07	2.0	3.9178957921995084e-07	2.3e-09
460	1.9066994864533942e-07	0.0	0.0	2.3e-09
461	1.9112735249824574e-07	1.0	1.9589478960997542e-07	2.3e-09
462	1.914968036797593e-07	1.0	1.9589478960997542e-07	2.3e-09
463	1.9177213842048743e-07	0.0	0.0	2.3e-09
464	1.9194780005001262e-07	0.0	0.0	2.3e-09
465	1.9201892541745988e-07	2.0	3.9178957921995084e-07	2.3e-09
466	1.9198142424978237e-07	0.0	0.0	2.3e-09
467	1.9183204951854517e-07	1.0	1.9589478960997542e-07	2.3e-09
468	1.9156845826454438e-07	2.0	3.9178957921995084e-07	2.3e-09
469	1.911892613165297e-07	0.0	0.0	2.3e-09
470	1.9069406122075522e-07	0.0	0.0	2.3e-09
471	1.9008347814242153e-07	2.0	3.9178957921995084e-07	2.3e-09
472	1.8935916213482493e-07	0.0	0.0	2.3e-09
473	1.885237931667788e-07	2.0	3.9178957921995084e-07	2.3e-09
474	1.875810667352528e-07	0.0	0.0	2.3e-09
475	1.8653566716524213e-07	0.0	0.0	2.3e-09
476	1.853932275847946e-07	4.0	7.835791584399017e-07	2.3e-09
477	1.8416027774513658e-07	1.0	1.9589478960997542e-07	2.3e-09
478	1.8284417990617399e-07	0.0	0.0	2.3e-09
479	1.8145305413947593e-07	3.0	5.876843688299263e-07	2.3e-09
480	1.7999569382333208e-07	3.0	5.876843688299263e-07	2.3e-09
481	1.784814725131235e-07	0.0	0.0	2.3e-09
482	1.7692024357958926e-07	2.0	3.9178957921995084e-07	2.3e-09
483	1.7532223390120199e-07	1.0	1.9589478960997542e-07	2.3e-09
484	1.736979333526051e-07	1.0	1.9589478960997542e-07	2.3e-09
485	1.7205798126857636e-07	3.0	5.876843688299263e-07	2.3e-09
486	1.7041305179859815e-07	0.0	0.0	2.3e-09
487	1.6877373965680656e-07	1.0	1.9589478960997542e-07	2.3e-09
488	1.6715044772176325e-07	1.0	1.9589478960997542e-07	2.3e-09
489	1.6555327802346358e-07	0.0	0.0	2.3e-09
490	1.639919277786985e-07	3.0	5.876843688299263e-07	2.3e-09
491	1.6247559199530887e-07	3.0	5.876843688299263e-07	2.3e-09
492	1.6101287284583183e-07	2.0	3.9178957921995084e-07	2.3e-09
493	1.596116987828066e-07	0.0	0.0	2.3e-09
494	1.58279252410142e-07	2.0	3.9178957921995084e-07	2.3e-09
495	1.5702190953491764e-07	3.0	5.876843688299263e-07	2.3e-09
496	1.5584518933691802e-07	3.0	5.876843688299263e-07	2.3e-09
497	1.5475371578476055e-07	2.0	3.9178957921995084e-07	2.3e-09
498	1.5375119158646768e-07	1.0	1.9589478960997542e-07	2.3e-09
499	1.5284038394339694e-07	0.0	0.0	2.3e-09
500	1.5202312226196548e-07	0.0	0.0	2.3e-09
501	1.5130030792503787e-07	0.0	0.0	2.3e-09
502	1.5067193516082116e-07	1.0	1.9589478960997542e-07	2.3e-09
503	1.5013712277821685e-07	0.0	0.0	2.3e-09
504	1.4969415592103525e-07	3.0	5.876843688299263e-07	2.3e-09
505	1.4934053686205378e-07	0.0	0.0	2.3e-09
506	1.490730441581415e-07	1.0	1.9589478960997542e-07	2.3e-09
507	1.4888779858631632e-07	0.0	0.0	2.3e-09
508	1.4878033528255432e-07	0.0	0.0	2.3e-09
509	1.4874568036852554e-07	2.0	3.9178957921995084e-07	2.3e-09
510	1.4877843073617437e-07	1.0	1.9589478960997542e-07	2.3e-09
511	1.488728366146635e-07	1.0	1.9589478960997542e-07	2.3e-09
512	1.4902288419834253e-07	2.0	3.9178957921995084e-07	2.3e-09
513	1.4922237869297397e-07	0.0	0.0	2.3e-09
514	1.4946502499990204e-07	0.0	0.0	2.3e-09
515	1.4974450637706032e-07	0.0	0.0	2.3e-09
516	1.5005455903975215e-07	1.0	1.9589478960997542e-07	2.3e-09
517	1.5038904211714037e-07	1.0	1.9589478960997542e-07	2.3e-09
518	1.507420023577723e-07	1.0	1.9589478960997542e-07	2.3e-09
519	1.5110773268366087e-07	1.0	1.9589478960997542e-07	2.3e-09
520	1.514808233264312e-07	0.0	0.0	2.3e-09
521	1.5185620719478167e-07	1.0	1.9589478960997542e-07	2.3e-09
522	1.522291964457969e-07	0.0	0.0	2.3e-09
523	1.525955121852768e-07	4.0	7.835791584399017e-07	2.3e-09
524	1.5295130661970265e-07	0.0	0.0	2.3e-09
525	1.5329317745670256e-07	1.0	1.9589478960997542e-07	2.3e-09
526	1.5361817500304942e-07	1.0	1.9589478960997542e-07	2.3e-09
527	1.539238031713848e-07	1.0	1.9589478960997542e-07	2.3e-09
528	1.5420801263274652e-07	0.0	0.0	2.3e-09
529	1.5446918962110727e-07	2.0	3.9178957921995084e-07	2.3e-09
530	1.5470613839289428e-07	1.0	1.9589478960997542e-07	2.3e-09
531	1.549180595519614e-07	0.0	0.0	2.3e-09
532	1.5510452445328955e-07	0.0	0.0	2.3e-09
533	1.5526544635455575e-07	0.0	0.0	2.3e-09
534	1.5540104910264948e-07	3.0	5.876843688299263e-07	2.3e-09
535	1.5551183453870568e-07	0.0	0.0	2.3e-09
536	1.5559854848397095e-07	1.0	1.9589478960997542e-07	2.3e-09
537	1.5566214712669129e-07	2.0	3.9178957921995084e-07	2.3e-09
538	1.5570376301689e-07	1.0	1.9589478960997542e-07	2.3e-09
539	1.5572467311691567e-07	0.0	0.0	2.3e-09
540	1.5572626737972145e-07	1.0	1.9589478960997542e-07	2.3e-09
541	1.5571002031489313e-07	1.0	1.9589478960997542e-07	2.3e-09
542	1.5567746437370627e-07	0.0	0.0	2.3e-09
543	1.5563016622559194e-07	1.0	1.9589478960997542e-07	2.3e-09
544	1.555697062269559e-07	0.0	0.0	2.3e-09
545	1.554976605777483e-07	0.0	0.0	2.3e-09
546	1.5541558728347101e-07	1.0	1.9589478960997542e-07	2.3e-09
547	1.5532501468211944e-07	3.0	5.876843688299263e-07	2.3e-09
548	1.552274333237018e-07	0.0	0.0	2.3e-09
549	1.5512429101854886e-07	0.0	0.0	2.3e-09
550	1.550169902688584e-07	0.0	0.0	2.3e-09
551	1.5490688836911305e-07	0.0	0.0	2.3e-09
552	1.5479529962130248e-07	2.0	3.9178957921995084e-07	2.3e-09
553	1.546834995843757e-07	1.0	1.9589478960997542e-07	2.3e-09
554	1.545727306382635e-07	1.0	1.9589478960997542e-07	2.3e-09
555	1.5446420852646826e-07	0.0	0.0	2.3e-09
556	1.5435913014526346e-07	1.0	1.9589478960997542e-07	2.3e-09
557	1.542586811232374e-07	0.0	0.0	2.3e-09
558	1.541640438330789e-07	2.0	3.9178957921995084e-07	2.3e-09
559	1.5407640480539666e-07	3.0	5.876843688299263e-07	2.3e-09
560	1.5399696154627144e-07	0.0	0.0	2.3e-09
561	1.5392692839670007e-07	0.0	0.0	2.3e-09
562	1.5386754135880722e-07	0.0	0.0	2.3e-09
563	1.5382006106612883e-07	1.0	1.9589478960997542e-07	2.3e-09
564	1.537857745520006e-07	0.0	0.0	2.3e-09
565	1.5376599522523166e-07	0.0	0.0	2.3e-09
566	1.5376206090261388e-07	1.0	1.9589478960997542e-07	2.3e-09
567	1.5377532993773338e-07	0.0	0.0	2.3e-09
568	1.5380717613898394e-07	2.0	3.9178957921995084e-07	2.3e-09
569	1.5385898081455798e-07	0.0	0.0	2.3e-09
570	1.5393212451231528e-07	0.0	0.0	2.3e-09
571	1.5402797597530298e-07	1.0	1.9589478960997542e-07	2.3e-09
572	1.541478804511016e-07	1.0	1.9589478960997542e-07	2.3e-09
573	1.5429314683747062e-07	0.0	0.0	2.3e-09
574	1.5446503342002875e-07	0.0	0.0	2.3e-09
575	1.5466473348522886e-07	1.0	1.9589478960997542e-07	2.3e-09
576	1.5489335998834625e-07	0.0	0.0	2.3e-09
577	1.5515193040455003e-07	2.0	3.9178957921995084e-07	2.3e-09
578	1.5544135153018264e-07	0.0	0.0	2.3e-09
579	1.5576240460964746e-07	0.0	0.0	2.3e-09
580	1.561157310499087e-07	0.0	0.0	2.3e-09
581	1.5650181940952168e-07	2.0	3.9178957921995084e-07	2.3e-09
582	1.569209926998229e-07	0.0	0.0	2.3e-09
583	1.5737339788447405e-07	0.0	0.0	2.3e-09
584	1.5785899639117487e-07	1.0	1.9589478960997542e-07	2.3e-09
585	1.583775563817678e-07	1.0	1.9589478960997542e-07	2.3e-09
586	1.5892864684685435e-07	0.0	0.0	2.3e-09
587	1.595116338916859e-07	0.0	0.0	2.3e-09
588	1.601256785878527e-07	0.0	0.0	2.3e-09
589	1.6076973716960334e-07	1.0	1.9589478960997542e-07	2.3e-09
590	1.6144256332922588e-07	0.0	0.0	2.3e-09
591	1.6214271228695614e-07	0.0	0.0	2.3e-09
592	1.6286854721631686e-07	0.0	0.0	2.3e-09
593	1.6361824692135934e-07	1.0	1.9589478960997542e-07	2.3e-09
594	1.643898163521478e-07	0.0	0.0	2.3e-09
595	1.6518109750499793e-07	2.0	3.9178957921995084e-07	2.3e-09
596	1.659897827801123e-07	0.0	0.0	2.3e-09
597	1.6681342912869045e-07	2.0	3.9178957921995084e-07	2.3e-09
598	1.6764947335397704e-07	1.0	1.9589478960997542e-07	2.3e-09
599	1.6849524854783412e-07	1.0	1.9589478960997542e-07	2.3e-09
600	1.6934800057724685e-07	0.0	0.0	2.3e-09
601	1.7020490563576264e-07	1.0	1.9589478960997542e-07	2.3e-09
602	1.7106308741397438e-07	1.0	1.9589478960997542e-07	2.3e-09
603	1.719196348382249e-07	2.0	3.9178957921995084e-07	2.3e-09
604	1.7277161864590436e-07	1.0	1.9589478960997542e-07	2.3e-09
605	1.7361610812739471e-07	0.0	0.0	2.3e-09
606	1.7445018732948533e-07	1.0	1.9589478960997542e-07	2.3e-09
607	1.7527096927560933e-07	1.0	1.9589478960997542e-07	2.3e-09
608	1.7607561058619797e-07	0.0	0.0	2.3e-09
609	1.7686132377043885e-07	1.0	1.9589478960997542e-07	2.3e-09
610	1.7762538881568922e-07	0.0	0.0	2.3e-09
611	1.7836516288402365e-07	0.0	0.0	2.3e-09
612	1.7907808920846096e-07	0.0	0.0	2.3e-09
613	1.7976170404640362e-07	2.0	3.9178957921995084e-07	2.3e-09
614	1.8041364196940177e-07	1.0	1.9589478960997542e-07	2.3e-09
615	1.8103164027101703e-07	1.0	1.9589478960997542e-07	2.3e-09
616	1.8161354154692957e-07	0.0	0.0	2.3e-09
617	1.8215729481555277e-07	2.0	3.9178957921995084e-07	2.3e-09
618	1.8266095600607195e-07	0.0	0.0	2.3e-09
619	1.8312268663249286e-07	2.0	3.9178957921995084e-07	2.3e-09
620	1.8354075202742168e-07	3.0	5.876843688299263e-07	2.3e-09
621	1.8391351871015635e-07	1.0	1.9589478960997542e-07	2.3e-09
622	1.842394509789185e-07	1.0	1.9589478960997542e-07	2.3e-09
623	1.8451710704126128e-07	1.0	1.9589478960997542e-07	2.3e-09
624	1.8474513539166244e-07	0.0	0.0	2.3e-09
625	1.8492227034296453e-07	1.0	1.9589478960997542e-07	2.3e-09
626	1.8504732883690355e-07	0.0	0.0	2.3e-09
627	1.8511920635459934e-07	0.0	0.0	2.3e-09
628	1.8513687429671095e-07	0.0	0.0	2.3e-09
629	1.85099377575245e-07	2.0	3.9178957921995084e-07	2.3e-09
630	1.8500583337999562e-07	0.0	0.0	2.3e-09
631	1.848554302533281e-07	0.0	0.0	2.3e-09
632	1.8464742921281673e-07	2.0	3.9178957921995084e-07	2.3e-09
633	1.8438116505904413e-07	2.0	3.9178957921995084e-07	2.3e-09
634	1.8405604951280726e-07	2.0	3.9178957921995084e-07	2.3e-09
635	1.8367157495561733e-07	0.0	0.0	2.3e-09
636	1.8322732005502615e-07	1.0	1.9589478960997542e-07	2.3e-09
637	1.8272295624831156e-07	0.0	0.0	2.3e-09
638	1.821582548536729e-07	1.0	1.9589478960997542e-07	2.3e-09
639	1.8153309612060618e-07	0.0	0.0	2.3e-09
640	1.8084747835072227e-07	0.0	0.0	2.3e-09
641	1.8010152813688205e-07	2.0	3.9178957921995084e-07	2.3e-09
642	1.7929551112488076e-07	2.0	3.9178957921995084e-07	2.3e-09
643	1.784298431098007e-07	0.0	0.0	2.3e-09
644	1.7750510117977517e-07	0.0	0.0	2.3e-09
645	1.7652203518618122e-07	1.0	1.9589478960997542e-07	2.3e-09
646	1.7548157851992694e-07	3.0	5.876843688299263e-07	2.3e-09
647	1.743848585028298e-07	0.0	0.0	2.3e-09
648	1.7323320627303179e-07	2.0	3.9178957921995084e-07	2.3e-09
649	1.7202816523658877e-07	2.0	3.9178957921995084e-07	2.3e-09
650	1.7077149891110733e-07	4.0	7.835791584399017e-07	2.3e-09
651	1.6946519656985665e-07	1.0	1.9589478960997542e-07	2.3e-09
652	1.6811147777382122e-07	0.0	0.0	2.3e-09
653	1.6671279534350798e-07	1.0	1.9589478960997542e-07	2.3e-09
654	1.6527183527854425e-07	5.0	9.794739480498772e-07	2.3e-09
655	1.6379151583428182e-07	1.0	1.9589478960997542e-07	2.3e-09
656	1.6227498333221348e-07	1.0	1.9589478960997542e-07	2.3e-09
657	1.607256061782156e-07	1.0	1.9589478960997542e-07	2.3e-09
658	1.5914696625819552e-07	0.0	0.0	2.3e-09
659	1.5754284825464262e-07	1.0	1.9589478960997542e-07	2.3e-09
660	1.5591722589202636e-07	1.0	1.9589478960997542e-07	2.3e-09
661	1.5427424656909424e-07	0.0	0.0	2.3e-09
662	1.526182133038185e-07	0.0	0.0	2.3e-09
663	1.5095356444956877e-07	0.0	0.0	2.3e-09
664	1.4928485182075546e-07	3.0	5.876843688299263e-07	2.3e-09
665	1.4761671634087906e-07	0.0	0.0	2.3e-09
666	1.4595386286045592e-07	1.0	1.9589478960997542e-07	2.3e-09
667	1.4430103260078268e-07	1.0	1.9589478960997542e-07	2.3e-09
668	1.4266297544734804e-07	3.0	5.876843688299263e-07	2.3e-09
669	1.410444204843705e-07	1.0	1.9589478960997542e-07	2.3e-09
670	1.3945004688407584e-07	0.0	0.0	2.3e-09
671	1.3788445332790688e-07	1.0	1.9589478960997542e-07	2.3e-09
672	1.3635212868221128e-07	0.0	0.0	2.3e-09
673	1.3485742220607896e-07	2.0	3.9178957921995084e-07	2.3e-09
674	1.3340451466512725e-07	1.0	1.9589478960997542e-07	2.3e-09
675	1.3199739064747815e-07	0.0	0.0	2.3e-09
676	1.3063981188495497e-07	2.0	3.9178957921995084e-07	2.3e-09
677	1.2933529222408165e-07	2.0	3.9178957921995084e-07	2.3e-09
678	1.280870745488307e-07	0.0	0.0	2.3e-09
679	1.2689810969828144e-07	1.0	1.9589478960997542e-07	2.3e-09
680	1.2577103788356984e-07	0.0	0.0	2.3e-09
681	1.2470817253949312e-07	1.0	1.9589478960997542e-07	2.3e-09
682	1.2371148688076424e-07	1.0	1.9589478960997542e-07	2.3e-09
683	1.2278260342326979e-07	0.0	0.0	2.3e-09
684	1.2192278663243243e-07	0.0	0.0	2.3e-09
685	1.2113293814747936e-07	1.0	1.9589478960997542e-07	2.3e-09
686	1.20413595736165e-07	1.0	1.9589478960997542e-07	2.3e-09
687	1.1976493481161274e-07	0.0	0.0	2.3e-09
688	1.1918677341476181e-07	0.0	0.0	2.3e-09
689	1.1867857988668347e-07	0.0	0.0	2.3e-09
690	1.1823948371349696e-07	1.0	1.9589478960997542e-07	2.3e-09
691	1.1786828887615621e-07	0.0	0.0	2.3e-09
692	1.1756348997887052e-07	0.0	0.0	2.3e-09
693	1.1732329065254017e-07	1.0	1.9589478960997542e-07	2.3e-09
694	1.1714562417392553e-07	1.0	1.9589478960997542e-07	2.3e-09
695	1.1702817583337133e-07	0.0	0.0	2.3e-09
696	1.1696840738354863e-07	1.0	1.9589478960997542e-07	2.3e-09
697	1.1696358219464294e-07	1.0	1.9589478960997542e-07	2.3e-09
698	1.1701079215670316e-07	0.0	0.0	2.3e-09
699	1.1710698474453735e-07	2.0	3.9178957921995084e-07	2.3e-09
700	1.1724899108224843e-07	2.0	3.9178957921995084e-07	2.3e-09
701	1.1743355355559225e-07	2.0	3.9178957921995084e-07	2.3e-09
702	1.176573539781139e-07	0.0	0.0	2.3e-09
703	1.1791704062473719e-07	0.0	0.0	2.3e-09
704	1.1820925491350104e-07	0.0	0.0	2.3e-09
705	1.1853065722510364e-07	0.0	0.0	2.3e-09
706	1.1887795089456577e-07	0.0	0.0	2.3e-09
707	1.1924790530162106e-07	0.0	0.0	2.3e-09
708	1.1963737706033672e-07	0.0	0.0	2.3e-09
709	1.200433292937676e-07	1.0	1.9589478960997542e-07	2.3e-09
710	1.2046284892658159e-07	0.0	0.0	2.3e-09
711	1.2089316201697052e-07	1.0	1.9589478960997542e-07	2.3e-09
712	1.213316466465326e-07	0.0	0.0	2.3e-09
713	1.217758435580352e-07	0.0	0.0	2.3e-09
714	1.2222346459851656e-07	0.0	0.0	2.3e-09
715	1.22672398886193e-07	1.0	1.9589478960997542e-07	2.3e-09
716	1.2312071647445998e-07	0.0	0.0	2.3e-09
717	1.2356667008393446e-07	0.0	0.0	2.3e-09
718	1.2400869444611254e-07	1.0	1.9589478960997542e-07	2.3e-09
719	1.2444540373851122e-07	1.0	1.9589478960997542e-07	2.3e-09
720	1.2487558727508128e-07	0.0	0.0	2.3e-09
721	1.2529820322721639e-07	1.0	1.9589478960997542e-07	2.3e-09
722	1.2571237077261067e-07	1.0	1.9589478960997542e-07	2.3e-09
723	1.261173610598166e-07	1.0	1.9589478960997542e-07	2.3e-09
724	1.2651258695076512e-07	0.0	0.0	2.3e-09
725	1.2689759144657647e-07	0.0	0.0	2.3e-09
726	1.2727203567714802e-07	0.0	0.0	2.3e-09
727	1.276356863727808e-07	0.0	0.0	2.3e-09
728	1.2798840245926213e-07	1.0	1.9589478960997542e-07	2.3e-09
729	1.2833012198477983e-07	2.0	3.9178957921995084e-07	2.3e-09
730	1.2866084898467987e-07	0.0	0.0	2.3e-09
731	1.2898064040846576e-07	0.0	0.0	2.3e-09
732	1.2928959318986918e-07	1.0	1.9589478960997542e-07	2.3e-09
733	1.2958783282388458e-07	0.0	0.0	2.3e-09
734	1.2987550128246887e-07	1.0	1.9589478960997542e-07	2.3e-09
735	1.3015274682980786e-07	0.0	0.0	2.3e-09
736	1.3041971431452127e-07	1.0	1.9589478960997542e-07	2.3e-09
737	1.3067653660041315e-07	0.0	0.0	2.3e-09
738	1.3092332681127826e-07	0.0	0.0	2.3e-09
739	1.3116017213916577e-07	0.0	0.0	2.3e-09
740	1.313871285180083e-07	1.0	1.9589478960997542e-07	2.3e-09
741	1.3160421653701387e-07	0.0	0.0	2.3e-09
742	1.318114188017605e-07	0.0	0.0	2.3e-09
743	1.320086778282942e-07	1.0	1.9589478960997542e-07	2.3e-09
744	1.321958955595802e-07	0.0	0.0	2.3e-09
745	1.3237293401977048e-07	0.0	0.0	2.3e-09
746	1.3253961623175092e-07	0.0	0.0	2.3e-09
747	1.3269572894426556e-07	0.0	0.0	2.3e-09
748	1.3284102537966383e-07	0.0	0.0	2.3e-09
749	1.3297522913031228e-07	0.0	0.0	2.3e-09
750	1.330980382903731e-07	0.0	0.0	2.3e-09
751	1.332091306355041e-07	0.0	0.0	2.3e-09
752	1.3330816821460654e-07	0.0	0.0	2.3e-09
753	1.333948031548687e-07	2.0	3.9178957921995084e-07	2.3e-09
754	1.3346868276467435e-07	0.0	0.0	2.3e-09
755	1.3352945530776626e-07	2.0	3.9178957921995084e-07	2.3e-09
756	1.3357677487894653e-07	0.0	0.0	2.3e-09
757	1.3361030701671158e-07	2.0	3.9178957921995084e-07	2.3e-09
758	1.336297329358002e-07	0.0	0.0	2.3e-09
759	1.336347542815913e-07	1.0	1.9589478960997542e-07	2.3e-09
760	1.3362509683582632e-07	1.0	1.9589478960997542e-07	2.3e-09
761	1.336005137907413e-07	0.0	0.0	2.3e-09
762	1.3356078850517843e-07	1.0	1.9589478960997542e-07	2.3e-09
763	1.3350573651283022e-07	0.0	0.0	2.3e-09
764	1.3343520693812217e-07	0.0	0.0	2.3e-09
765	1.3334908308395263e-07	0.0	0.0	2.3e-09
766	1.3324728234082384e-07	1.0	1.9589478960997542e-07	2.3e-09
767	1.3312975557915622e-07	2.0	3.9178957921995084e-07	2.3e-09
768	1.3299648554580052e-07	1.0	1.9589478960997542e-07	2.3e-09
769	1.3284748488452607e-07	0.0	0.0	2.3e-09
770	1.3268279329294318e-07	0.0	0.0	2.3e-09
771	1.325024742070158e-07	0.0	0.0	2.3e-09
772	1.3230661137920862e-07	1.0	1.9589478960997542e-07	2.3e-09
773	1.320953040889383e-07	1.0	1.9589478960997542e-07	2.3e-09
774	1.3186866306409413e-07	1.0	1.9589478960997542e-07	2.3e-09
775	1.3162680518667804e-07	0.0	0.0	2.3e-09
776	1.3136984863551685e-07	2.0	3.9178957921995084e-07	2.3e-09
777	1.310979075655057e-07	0.0	0.0	2.3e-09
778	1.308110868706998e-07	1.0	1.9589478960997542e-07	2.3e-09
779	1.3050947693307148e-07	0.0	0.0	2.3e-09
780	1.3019314859471468e-07	0.0	0.0	2.3e-09
781	1.2986214822277603e-07	2.0	3.9178957921995084e-07	2.3e-09
782	1.2951649309944775e-07	0.0	0.0	2.3e-09
783	1.2915616742191377e-07	0.0	0.0	2.3e-09
784	1.2878111822710025e-07	1.0	1.9589478960997542e-07	2.3e-09
785	1.2839125242089183e-07	0.0	0.0	2.3e-09
786	1.2798643373336883e-07	0.0	0.0	2.3e-09
787	1.275664809394232e-07	0.0	0.0	2.3e-09
788	1.2713116627451104e-07	1.0	1.9589478960997542e-07	2.3e-09
789	1.266802145002066e-07	0.0	0.0	2.3e-09
790	1.262133030251101e-07	1.0	1.9589478960997542e-07	2.3e-09
791	1.257300625289832e-07	0.0	0.0	2.3e-09
792	1.2523007809968327e-07	1.0	1.9589478960997542e-07	2.3e-09
793	1.247128914933976e-07	0.0	0.0	2.3e-09
794	1.2417800382825576e-07	1.0	1.9589478960997542e-07	2.3e-09
795	1.2362487904167676e-07	0.0	0.0	2.3e-09
796	1.2305294779207692e-07	0.0	0.0	2.3e-09
797	1.2246161240108505e-07	0.0	0.0	2.3e-09
798	1.2185025203904386e-07	0.0	0.0	2.3e-09
799	1.2121822822598294e-07	0.0	0.0	2.3e-09
800	1.205648914690577e-07	0.0	0.0	2.3e-09
801	1.198895874696035e-07	0.0	0.0	2.3e-09
802	1.1919166436409305e-07	1.0	1.9589478960997542e-07	2.3e-09
803	1.1847047963333731e-07	2.0	3.9178957921995084e-07	2.3e-09
804	1.1772540781147596e-07	0.0	0.0	2.3e-09
805	1.16955847670153e-07	1.0	1.9589478960997542e-07	2.3e-09
